n,a,m2,is_valid,contagious_set
184,21,10.0,True,"[0, 18, 36, 54, 72, 90, 108, 126, 144, 162]"
185,21,10.0,True,"[0, 18, 36, 54, 72, 90, 108, 126, 144, 162]"
186,21,,False,
187,21,10.0,True,"[0, 18, 36, 54, 72, 90, 108, 126, 144, 162]"
188,21,10.0,True,"[0, 18, 36, 54, 72, 90, 108, 126, 144, 162]"
189,21,,False,
190,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
191,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
192,21,,False,
193,21,8.0,True,"[0, 24, 48, 72, 96, 120, 144, 168]"
194,21,8.0,True,"[0, 24, 48, 72, 96, 120, 144, 168]"
195,21,,False,
196,21,8.0,True,"[0, 24, 48, 72, 96, 120, 144, 168]"
197,21,8.0,True,"[0, 24, 48, 72, 96, 120, 144, 168]"
198,21,,False,
199,21,8.0,True,"[0, 24, 48, 72, 96, 120, 144, 168]"
200,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
201,21,,False,
202,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
203,21,9.0,True,"[17, 20, 21, 32, 124, 136, 187, 194, 196]"
204,21,,False,
205,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
206,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
207,21,,False,
208,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
209,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
210,21,,False,
211,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
212,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
213,21,,False,
214,21,6.0,True,"[4, 28, 78, 92, 206, 212]"
215,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
216,21,,False,
217,21,9.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192]"
218,21,9.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192]"
219,21,,False,
220,21,9.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192]"
221,21,9.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192]"
222,21,,False,
223,21,9.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192]"
224,21,9.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192]"
225,21,,False,
226,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
227,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
228,21,,False,
229,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
230,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
231,21,,False,
232,21,9.0,True,"[4, 28, 61, 78, 92, 125, 206, 212, 224]"
233,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
234,21,,False,
235,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
236,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
237,21,,False,
238,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
239,21,9.0,True,"[11, 17, 49, 92, 147, 158, 180, 220, 226]"
240,21,,False,
241,21,10.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192, 216]"
242,21,10.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192, 216]"
243,21,,False,
244,21,10.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192, 216]"
245,21,10.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192, 216]"
246,21,,False,
247,21,10.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192, 216]"
248,21,10.0,True,"[0, 24, 48, 72, 96, 120, 144, 168, 192, 216]"
249,21,,False,
250,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
251,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
252,21,,False,
253,21,9.0,True,"[4, 28, 78, 92, 206, 212, 224, 237, 252]"
254,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
255,21,,False,
256,21,8.0,True,"[65, 98, 151, 158, 167, 206, 209, 215]"
257,21,8.0,True,"[65, 98, 151, 158, 167, 206, 209, 215]"
258,21,,False,
259,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
260,21,8.0,True,"[48, 49, 67, 97, 109, 124, 208, 242]"
261,21,,False,
262,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
263,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
264,21,,False,
265,21,9.0,True,"[48, 49, 67, 97, 109, 124, 208, 220, 242]"
266,21,9.0,True,"[48, 49, 67, 97, 109, 124, 208, 220, 242]"
267,21,,False,
268,21,9.0,True,"[48, 49, 67, 97, 109, 124, 208, 220, 242]"
269,21,9.0,True,"[48, 49, 67, 97, 109, 124, 208, 220, 242]"
270,21,,False,
271,21,9.0,True,"[48, 49, 67, 97, 109, 124, 208, 242, 248]"
272,21,9.0,True,"[65, 98, 151, 158, 167, 194, 206, 209, 215]"
273,21,,False,
274,21,8.0,True,"[65, 98, 151, 158, 167, 206, 209, 215]"
275,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
276,21,,False,
277,21,9.0,True,"[48, 49, 67, 97, 109, 124, 208, 242, 276]"
278,21,9.0,True,"[48, 49, 67, 97, 109, 124, 208, 242, 276]"
279,21,,False,
280,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
281,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
282,21,,False,
283,21,9.0,True,"[65, 98, 151, 158, 167, 206, 209, 215, 259]"
284,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
285,21,,False,
286,21,9.0,True,"[48, 49, 67, 97, 109, 124, 208, 242, 276]"
287,21,9.0,True,"[48, 49, 67, 97, 109, 124, 208, 242, 276]"
288,21,,False,
289,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
290,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
291,21,,False,
292,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
293,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
294,21,,False,
295,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
296,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
297,21,,False,
298,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
299,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
300,21,,False,
301,21,9.0,True,"[65, 98, 151, 158, 167, 206, 209, 215, 283]"
302,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
303,21,,False,
304,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
305,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
306,21,,False,
307,21,8.0,True,"[3, 30, 34, 36, 112, 117, 283, 301]"
308,21,8.0,True,"[29, 35, 41, 80, 95, 260, 271, 304]"
309,21,,False,
310,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
311,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
312,21,,False,
313,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
314,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
315,21,,False,
316,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
317,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
318,21,,False,
319,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
320,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
321,21,,False,
322,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
323,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
324,21,,False,
325,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
326,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
327,21,,False,
328,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
329,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
330,21,,False,
331,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
332,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
333,21,,False,
334,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
335,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
336,21,,False,
337,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
338,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
339,21,,False,
340,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
341,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
342,21,,False,
343,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
344,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
345,21,,False,
346,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
347,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
348,21,,False,
349,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
350,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
351,21,,False,
352,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
353,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
354,21,,False,
355,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
356,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
357,21,,False,
358,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
359,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
360,21,,False,
361,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
362,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
363,21,,False,
364,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
365,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
366,21,,False,
367,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
368,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
369,21,,False,
370,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
371,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
372,21,,False,
373,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
374,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
375,21,,False,
376,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
377,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
378,21,,False,
379,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
380,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
381,21,,False,
382,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
383,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
384,21,,False,
385,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
386,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
387,21,,False,
388,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
389,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
390,21,,False,
391,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
392,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
393,21,,False,
394,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
395,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
396,21,,False,
397,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
398,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
399,21,,False,
400,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
401,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
402,21,,False,
403,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
404,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
405,21,,False,
406,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
407,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
408,21,,False,
409,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
410,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
411,21,,False,
412,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
413,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
414,21,,False,
415,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
416,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
417,21,,False,
418,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
419,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
420,21,,False,
421,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
422,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
423,21,,False,
424,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
425,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
426,21,,False,
427,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
428,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
429,21,,False,
430,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
431,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
432,21,,False,
433,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
434,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
435,21,,False,
436,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
437,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
438,21,,False,
439,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
440,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
441,21,,False,
442,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
443,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
444,21,,False,
445,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
446,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
447,21,,False,
448,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
449,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
450,21,,False,
451,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
452,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
453,21,,False,
454,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
455,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
456,21,,False,
457,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
458,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
459,21,,False,
460,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
461,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
462,21,,False,
463,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
464,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
465,21,,False,
466,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
467,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
468,21,,False,
469,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
470,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
471,21,,False,
472,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
473,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
474,21,,False,
475,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
476,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
477,21,,False,
478,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
479,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
480,21,,False,
481,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
482,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
483,21,,False,
484,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
485,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
486,21,,False,
487,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
488,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
489,21,,False,
490,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
491,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
492,21,,False,
493,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
494,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
495,21,,False,
496,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
497,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
498,21,,False,
499,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
500,21,10.0,True,"[0, 3, 24, 27, 48, 51, 72, 75, 96, 99]"
